1359	8775	5
1359	8966	3
1388	1394	6
1388	1420	1
1388	1424	1
1388	1434	53
1388	1436	5
1388	1449	6
1388	1526	8
1388	1757	1
1388	1871	1
1388	1880	4
1388	1892	18
1388	1905	2
1388	1948	18
1388	2414	6
1388	2524	2
1388	2653	10
1388	2778	2
1388	2896	6
1388	2907	2
1388	2939	4
1388	2949	1
1388	3008	5
1388	3029	3
1388	3547	5
1388	3641	1
1388	3644	9
1388	3913	2
1388	3916	1
1388	4041	4
1388	4043	10
1388	4161	6
1388	4173	141
1388	4190	1
1388	4213	9
1388	4239	3
1388	4441	5
1388	4517	2
1388	4521	17
1388	4627	5
1388	4633	2
1388	4659	6
1388	4667	2
1388	4670	29
1388	4781	2
1388	4799	5
1388	4908	2
1388	4947	4
1388	4951	8
1388	5124	92
1388	5127	6
1388	5131	20
1388	5367	45
1388	5558	9
1388	5595	9
1388	5655	6
1388	5740	1
1388	5894	1
1388	5932	2
1388	5966	2
1388	6041	3
1388	6307	1
1388	6426	5
1388	6441	1
1388	6443	5
1388	6444	3
1388	6448	3
1388	6513	19
1388	6520	7
1388	6613	20
1388	6664	29
1388	6670	17
1388	6673	35
1388	7364	1
1388	7368	3
1388	7428	2
1388	7434	26
1388	7460	4
1388	7562	2
1388	7595	2
1388	7631	5
1388	7696	2
1388	7753	36
1388	7812	3
1388	7949	7
1388	7958	2
1388	8023	31
1388	8293	2
1388	8329	2
1388	8343	1
1388	8350	85
1388	8518	3
1388	8966	1
1388	9065	1
1394	1414	5
1394	1416	1
1394	1420	12
1394	1434	2
1394	1436	1
1394	1449	1
1394	1505	3
1394	1526	7
1394	1558	2
1394	1732	8
1394	1740	3
1394	1862	3
1394	1869	1
1394	1871	2
1394	1880	18
1394	1892	41
1394	1905	5
1394	1932	2
1394	1948	11
1394	2246	5
1394	2414	6
1394	2524	2
1394	2535	2
1394	2649	6
1394	2653	18
1394	2778	4
1394	2891	2
1394	2896	8
1394	2907	17
1394	2939	4
1394	2949	1
1394	2982	1
1394	3008	18
1394	3029	3
1394	3034	2
1394	3216	18
1394	3291	4
1394	3301	2
1394	3547	5
1394	3911	10
1394	3913	16
1394	3916	14
1394	3979	2
1394	4041	6
1394	4043	57
1394	4173	2
1394	4213	38
1394	4232	2
1394	4401	15
1394	4441	8
1394	4468	13
1394	4517	12
1394	4521	16
1394	4527	5
1394	4593	22
1394	4633	4
1394	4659	93
1394	4660	5
1394	4670	92
1394	4722	1
1394	4734	1
1394	4742	1
1394	4771	5
1394	4781	13
1394	4799	12
1394	4908	2
1394	4931	27
1394	4932	1
1394	4947	2
1394	4951	1
1394	5034	1
1394	5124	60
1394	5127	2
1394	5131	9
1394	5132	1
1394	5367	61
1394	5558	4
1394	5563	2
1394	5595	23
1394	5655	21
1394	5740	21
1394	5760	2
1394	5773	1
1394	5894	1
1394	5898	2
1394	5918	5
1394	5932	22
1394	5933	2
1394	5966	25
1394	6026	7
1394	6041	23
1394	6116	2
1394	6182	2
1394	6307	30
1394	6314	2
1394	6426	26
1394	6428	3
1394	6441	5
1394	6443	9
1394	6444	8
1394	6448	24
1394	6456	1
1394	6513	20
1394	6520	10
1394	6613	20
1394	6658	2
1394	6664	16
1394	6670	55
1394	6673	39
1394	6674	34
1394	7266	2
1394	7364	1
1394	7368	5
1394	7428	4
1394	7434	31
1394	7460	8
1394	7595	2
1394	7631	22
1394	7753	2
1394	7812	4
1394	8023	51
1394	8293	12
1394	8329	26
1394	8345	4
1394	8350	41
1394	8353	2
1394	8518	20
1394	8541	1
1394	8575	5
1394	8966	1
1394	9065	1
1412	1414	3
1412	1420	2
1412	1436	2
1412	1558	3
1412	1732	2
1412	1740	1
1412	1932	1
1412	1948	4
1412	2649	1
1412	2653	10
1412	2891	2
1412	2982	8
1412	2997	4
1412	3008	5
1412	3161	6
1412	3291	5
1412	3301	8
1412	3318	4
1412	3913	1
1412	4041	19
1412	4043	7
1412	4078	5
1412	4079	11
1412	4213	22
1412	4239	2
1412	4426	28
1412	4441	2
1412	4462	7
1412	4468	6
1412	4521	21
1412	4633	13
1412	4670	6
1412	4722	82
1412	4742	2
1412	4799	22
1412	4904	4
1412	4917	4
1412	4918	23
1412	5034	11
1412	5124	6
1412	5131	3
1412	5367	58
1412	5558	4
1412	5563	56
1412	5595	3
1412	5655	4
1412	5740	12
1412	5743	10
1412	5760	16
1412	5761	3
1412	5773	10
1412	5894	1
1412	5898	2
1412	5932	1
1412	5933	4
1412	5966	18
1412	6116	7
1412	6307	16
1412	6314	10
1412	6423	14
1412	6428	16
1412	6441	3
1412	6443	25
1412	6444	3
1412	6448	14
1412	6455	9
1412	6456	20
1412	6658	4
1412	6664	9
1412	6670	8
1412	6673	36
1412	6674	16
1412	7041	3
1412	7364	2
1412	7430	3
1412	7562	4
1412	7614	4
1412	7631	22
1412	8005	16
1412	8019	3
1412	8023	37
1412	8141	1
1412	8234	1
1412	8329	11
1412	8350	12
1412	8518	2
1412	8541	7
1412	8575	40
1412	8580	5
1412	8966	1
1414	1420	2
1414	1424	1
1414	1526	1
1414	1732	7
1414	1740	7
1414	1871	1
1414	1880	1
1414	1892	4
1414	1904	1
1414	1905	4
1414	1932	1
1414	1948	4
1414	2524	1
1414	2649	3
1414	2653	8
1414	2778	1
1414	2891	3
1414	2907	8
1414	2949	1
1414	2982	1
1414	3008	15
1414	3029	2
1414	3034	1
1414	3161	1
1414	3216	1
1414	3291	2
1414	3301	11
1414	3911	5
1414	3913	2
1414	3916	1
1414	4041	3
1414	4043	11
1414	4078	5
1414	4079	6
1414	4136	2
1414	4175	1
1414	4199	1
1414	4213	33
1414	4426	1
1414	4462	1
1414	4468	8
1414	4517	4
1414	4521	8
1414	4527	1
1414	4593	4
1414	4633	3
1414	4659	9
1414	4660	3
1414	4670	33
1414	4722	5
1414	4728	2
1414	4742	3
1414	4799	11
1414	4900	1
1414	4918	2
1414	4932	1
1414	4992	1
1414	5034	1
1414	5124	21
1414	5131	5
1414	5132	1
1414	5367	49
1414	5563	16
1414	5595	1
1414	5655	8
1414	5740	29
1414	5743	4
1414	5760	4
1414	5761	1
1414	5773	6
1414	5894	1
1414	5898	6
1414	5918	1
1414	5932	3
1414	5933	2
1414	5966	21
1414	6026	2
1414	6041	14
1414	6116	12
1414	6307	22
1414	6314	2
1414	6423	1
1414	6426	8
1414	6428	18
1414	6441	4
1414	6443	7
1414	6444	2
1414	6448	34
1414	6455	2
1414	6472	1
1414	6658	2
1414	6664	7
1414	6670	75
1414	6673	41
1414	6674	10
1414	6790	1
1414	7266	1
1414	7368	1
1414	7562	1
1414	7614	2
1414	7631	12
1414	7812	1
1414	8005	1
1414	8019	3
1414	8023	20
1414	8329	31
1414	8345	1
1414	8350	19
1414	8353	1
1414	8518	2
1414	8541	1
1414	8575	13
1414	8580	4
1414	8773	1
1414	8775	1
1414	9065	1
1416	1420	2
1416	1434	3
1416	1436	10
1416	1449	5
1416	1526	3
1416	1625	1
1416	1869	1
1416	1892	6
1416	1904	2
1416	1948	4
1416	2653	2
1416	3641	5
1416	3644	9
1416	3979	1
1416	4041	1
1416	4161	1
1416	4173	1
1416	4239	1
1416	4401	1
1416	4670	4
1416	4684	13
1416	4917	1
1416	4931	1
1416	4932	1
1416	4947	24
1416	4951	4
1416	5124	43
1416	5127	3
1416	5131	5
1416	5336	1
1416	5367	39
1416	5723	1
1416	5966	3
1416	6026	1
1416	6041	5
1416	6182	1
1416	6472	2
1416	6664	22
1416	6670	4
1416	6673	22
1416	6790	4
1416	7412	1
1416	7430	2
1416	7434	1
1416	7554	1
1416	7562	1
1416	7614	1
1416	7631	1
1416	7638	1
1416	7696	8
1416	7753	15
1416	7812	1
1416	7872	1
1416	7949	6
1416	8023	11
1416	8141	1
1416	8293	7
1416	8329	1
1416	8337	3
1416	8350	43
1416	8572	1
1420	1424	5
1420	1436	13
1420	1449	11
1420	1507	3
1420	1526	11
1420	1558	4
1420	1562	3
1420	1732	2
1420	1740	4
1420	1757	6
1420	1869	1
1420	1871	16
1420	1880	7
1420	1892	144
1420	1904	52
1420	1905	32
1420	1932	16
1420	1948	15
1420	2224	7
1420	2414	9
1420	2524	4
1420	2535	7
1420	2649	2
1420	2653	68
1420	2778	22
1420	2804	3
1420	2896	16
1420	2907	1
1420	2939	1
1420	2949	6
1420	2982	1
1420	3008	15
1420	3029	3
1420	3034	2
1420	3216	3
1420	3301	3
1420	3318	9
1420	3547	4
1420	3644	1
1420	3911	1
1420	3913	3
1420	3916	2
1420	3979	17
1420	4025	4
1420	4041	18
1420	4043	26
1420	4136	8
1420	4150	11
1420	4161	9
1420	4173	5
1420	4175	11
1420	4190	11
1420	4199	2
1420	4213	50
1420	4232	7
1420	4234	3
1420	4239	22
1420	4401	5
1420	4426	2
1420	4441	19
1420	4462	8
1420	4468	9
1420	4517	5
1420	4521	117
1420	4527	6
1420	4593	3
1420	4627	3
1420	4633	3
1420	4659	12
1420	4660	5
1420	4667	7
1420	4670	101
1420	4675	8
1420	4684	2
1420	4722	5
1420	4728	17
1420	4734	1
1420	4742	3
1420	4771	2
1420	4781	3
1420	4799	6
1420	4900	4
1420	4904	2
1420	4908	10
1420	4917	5
1420	4918	6
1420	4931	4
1420	4932	3
1420	4947	21
1420	4951	12
1420	4992	21
1420	5034	1
1420	5101	2
1420	5124	131
1420	5127	12
1420	5131	54
1420	5132	1
1420	5190	4
1420	5336	1
1420	5367	193
1420	5521	1
1420	5528	6
1420	5558	9
1420	5563	6
1420	5595	41
1420	5655	17
1420	5723	4
1420	5740	17
1420	5743	3
1420	5760	3
1420	5773	13
1420	5894	2
1420	5898	11
1420	5918	2
1420	5932	8
1420	5933	9
1420	5966	21
1420	6026	5
1420	6041	59
1420	6116	14
1420	6182	1
1420	6307	42
1420	6314	3
1420	6423	4
1420	6426	11
1420	6428	42
1420	6441	3
1420	6443	11
1420	6444	7
1420	6448	44
1420	6455	2
1420	6472	1
1420	6513	21
1420	6520	11
1420	6649	1
1420	6658	10
1420	6664	38
1420	6670	319
1420	6673	136
1420	6674	20
1420	6790	7
1420	7041	9
1420	7266	1
1420	7319	1
1420	7364	6
1420	7368	8
1420	7412	3
1420	7430	4
1420	7434	1
1420	7460	1
1420	7532	6
1420	7554	7
1420	7562	1
1420	7595	2
1420	7614	2
1420	7631	9
1420	7638	1
1420	7694	8
1420	7696	6
1420	7753	6
1420	7812	14
1420	7872	19
1420	8019	2
1420	8023	139
1420	8141	2
1420	8293	2
1420	8329	48
1420	8337	5
1420	8343	12
1420	8345	3
1420	8350	153
1420	8353	8
1420	8518	22
1420	8541	8
1420	8572	2
1420	8575	17
1420	8580	3
1420	8773	5
1420	8775	5
1420	8966	7
1420	9065	2
1424	1436	2
1424	1449	11
1424	1507	2
1424	1526	5
1424	1558	1
1424	1625	1
1424	1732	1
1424	1862	1
1424	1871	5
1424	1892	17
1424	1904	3
1424	1905	4
1424	1932	3
1424	1948	5
1424	2224	2
1424	2414	1
1424	2535	1
1424	2653	9
1424	2896	1
1424	2907	1
1424	3008	1
1424	3029	1
1424	3216	1
1424	3301	2
1424	3318	3
1424	3641	1
1424	3644	2
1424	3979	16
1424	4041	2
1424	4043	5
1424	4150	5
1424	4161	2
1424	4173	3
1424	4190	2
1424	4213	3
1424	4426	3
1424	4517	1
1424	4521	7
1424	4593	1
1424	4627	1
1424	4659	1
1424	4670	18
1424	4722	8
1424	4728	1
1424	4799	2
1424	4917	2
1424	4918	8
1424	4947	2
1424	4951	1
1424	4992	11
1424	5034	1
1424	5124	20
1424	5127	2
1424	5131	14
1424	5367	43
1424	5563	12
1424	5595	4
1424	5655	2
1424	5740	1
1424	5894	1
1424	5898	3
1424	5918	1
1424	5933	4
1424	5966	6
1424	6041	8
1424	6116	2
1424	6307	6
1424	6426	2
1424	6428	7
1424	6443	3
1424	6444	1
1424	6448	8
1424	6472	1
1424	6513	2
1424	6520	1
1424	6664	3
1424	6670	71
1424	6673	46
1424	6674	1
1424	7041	1
1424	7368	1
1424	7532	1
1424	7631	3
1424	7753	1
1424	7812	8
1424	8023	27
1424	8329	15
1424	8343	1
1424	8350	61
1424	8518	7
1424	8541	6
1424	8773	1
1424	8775	1
1424	9065	1
1434	1436	11
1434	1449	7
1434	1526	7
1434	1862	1
1434	1892	2
1434	1905	1
1434	1948	7
1434	3644	32
1434	4161	1
1434	4173	128
1434	4239	1
1434	4527	1
1434	4627	7
1434	4670	3
1434	4781	4
1434	4947	2
1434	4951	8
1434	5124	159
1434	5127	6
1434	5367	2
1434	6041	1
1434	6444	2
1434	6520	1
1434	6664	7
1434	6670	2
1434	6673	16
1434	7554	2
1434	7562	2
1434	7694	2
1434	7753	32
1434	7949	27
1434	7958	36
1434	8023	4
1434	8350	97
1436	1449	9
1436	1526	17
1436	1558	3
1436	1562	1
1436	1625	1
1436	1757	2
1436	1862	2
1436	1869	2
1436	1892	25
1436	1904	11
1436	1905	2
1436	1948	9
1436	2224	3
1436	2246	1
1436	2524	1
1436	2535	2
1436	2653	28
1436	2778	7
1436	2896	4
1436	2939	2
1436	2949	3
1436	2982	1
1436	2997	1
1436	3008	2
1436	3034	1
1436	3216	1
1436	3291	2
1436	3301	1
1436	3318	2
1436	3547	3
1436	3641	4
1436	3644	26
1436	3979	5
1436	4041	3
1436	4043	1
1436	4078	3
1436	4079	5
1436	4136	1
1436	4161	17
1436	4173	16
1436	4175	2
1436	4190	5
1436	4197	1
1436	4213	3
1436	4232	2
1436	4239	63
1436	4401	2
1436	4426	16
1436	4468	4
1436	4517	1
1436	4521	9
1436	4627	3
1436	4659	1
1436	4667	4
1436	4670	31
1436	4675	3
1436	4684	10
1436	4722	47
1436	4904	3
1436	4908	7
1436	4917	4
1436	4918	11
1436	4931	2
1436	4932	1
1436	4947	44
1436	4951	12
1436	5034	7
1436	5124	139
1436	5127	1
1436	5131	44
1436	5367	219
1436	5528	2
1436	5558	11
1436	5563	25
1436	5595	5
1436	5655	1
1436	5723	5
1436	5740	2
1436	5743	1
1436	5894	5
1436	5933	4
1436	5966	16
1436	6026	1
1436	6041	28
1436	6182	1
1436	6307	10
1436	6314	3
1436	6423	3
1436	6426	2
1436	6428	20
1436	6443	2
1436	6444	5
1436	6448	5
1436	6455	7
1436	6456	11
1436	6472	1
1436	6520	2
1436	6613	1
1436	6664	45
1436	6670	41
1436	6673	107
1436	6674	1
1436	6790	4
1436	7041	2
1436	7319	8
1436	7364	2
1436	7368	1
1436	7412	8
1436	7430	3
1436	7434	2
1436	7554	1
1436	7562	4
1436	7595	1
1436	7614	4
1436	7631	13
1436	7638	10
1436	7694	9
1436	7696	27
1436	7753	40
1436	7811	2
1436	7812	6
1436	7872	7
1436	7949	7
1436	8019	2
1436	8023	86
1436	8141	6
1436	8329	11
1436	8337	3
1436	8343	3
1436	8350	152
1436	8353	2
1436	8358	1
1436	8518	15
1436	8541	3
1436	8572	1
1436	8575	2
1436	8580	2
1436	8773	2
1436	8966	2
1436	9065	9
1449	1505	5
1449	1507	5
1449	1526	46
1449	1558	2
1449	1562	3
1449	1625	2
1449	1732	4
1449	1740	1
1449	1757	6
1449	1862	3
1449	1869	1
1449	1871	8
1449	1880	1
1449	1892	54
1449	1904	9
1449	1905	6
1449	1932	6
1449	1948	37
1449	2224	6
1449	2246	1
1449	2414	4
1449	2524	4
1449	2535	8
1449	2649	1
1449	2653	52
1449	2778	4
1449	2896	1
1449	2949	8
1449	3008	6
1449	3029	1
1449	3034	1
1449	3216	2
1449	3301	2
1449	3318	4
1449	3547	6
1449	3641	7
1449	3644	27
1449	3913	1
1449	3916	1
1449	3979	22
1449	3994	2
1449	4025	2
1449	4041	3
1449	4043	3
1449	4150	6
1449	4161	7
1449	4173	5
1449	4175	1
1449	4176	7
1449	4190	7
1449	4197	3
1449	4213	13
1449	4232	4
1449	4239	31
1449	4401	4
1449	4426	5
1449	4441	2
1449	4462	1
1449	4517	2
1449	4521	20
1449	4527	2
1449	4585	7
1449	4593	4
1449	4627	1
1449	4659	8
1449	4667	5
1449	4670	40
1449	4675	3
1449	4684	6
1449	4722	8
1449	4728	1
1449	4742	1
1449	4771	3
1449	4799	1
1449	4904	3
1449	4908	1
1449	4917	6
1449	4918	9
1449	4931	5
1449	4932	2
1449	4947	13
1449	4951	25
1449	4992	13
1449	5034	7
1449	5124	157
1449	5127	7
1449	5131	40
1449	5132	2
1449	5190	9
1449	5367	81
1449	5521	4
1449	5528	5
1449	5558	15
1449	5563	11
1449	5595	6
1449	5655	5
1449	5723	2
1449	5740	6
1449	5898	1
1449	5918	1
1449	5930	3
1449	5933	8
1449	5966	11
1449	6026	6
1449	6041	37
1449	6116	2
1449	6182	1
1449	6307	10
1449	6314	1
1449	6423	1
1449	6426	2
1449	6428	19
1449	6443	12
1449	6444	6
1449	6448	27
1449	6472	2
1449	6513	3
1449	6520	3
1449	6603	3
1449	6607	6
1449	6649	15
1449	6664	36
1449	6670	160
1449	6673	47
1449	6674	1
1449	6790	2
1449	7041	2
1449	7319	2
1449	7364	2
1449	7368	2
1449	7412	3
1449	7434	1
1449	7532	6
1449	7554	2
1449	7562	6
1449	7595	1
1449	7631	7
1449	7638	1
1449	7694	8
1449	7696	6
1449	7753	22
1449	7811	1
1449	7812	16
1449	7949	7
1449	8019	5
1449	8023	138
1449	8141	1
1449	8293	5
1449	8329	29
1449	8337	2
1449	8343	9
1449	8345	1
1449	8350	204
1449	8358	2
1449	8518	8
1449	8541	7
1449	8575	5
1449	8580	2
1449	8773	5
1449	8775	7
1449	8966	4
1505	1526	19
1505	1558	2
1505	1562	5
1505	1880	1
1505	1892	26
1505	1948	15
1505	2224	1
1505	2524	16
1505	2535	1
1505	2804	2
1505	2891	1
1505	3008	3
1505	3547	2
1505	3644	1
1505	4043	3
1505	4136	1
1505	4161	1
1505	4213	1
1505	4239	2
1505	4441	6
1505	4468	11
1505	4517	3
1505	4521	3
1505	4593	3
1505	4670	21
1505	4675	5
1505	4742	1
1505	4771	1
1505	4908	5
1505	4947	5
1505	4951	2
1505	5124	47
1505	5131	16
1505	5132	3
1505	5367	58
1505	5521	1
1505	5558	6
1505	5740	1
1505	5898	3
1505	5933	6
1505	5966	6
1505	6026	1
1505	6041	28
1505	6307	7
1505	6428	4
1505	6443	3
1505	6448	7
1505	6664	5
1505	6670	4
1505	6673	12
1505	6674	3
1505	7554	1
1505	7562	11
1505	7631	14
1505	7753	5
1505	7872	4
1505	8019	6
1505	8023	83
1505	8329	6
1505	8343	1
1505	8350	30
1505	8518	2
1505	8773	1
1505	8775	1
1507	1526	4
1507	1625	1
1507	1740	6
1507	1757	1
1507	1869	8
1507	1871	4
1507	1880	7
1507	1892	30
1507	1904	2
1507	1905	7
1507	1948	6
1507	2224	4
1507	2414	6
1507	2535	9
1507	2653	20
1507	2778	2
1507	3008	7
1507	3029	2
1507	3034	2
1507	3301	1
1507	3318	4
1507	3979	8
1507	4025	1
1507	4041	10
1507	4043	10
1507	4136	1
1507	4150	21
1507	4161	1
1507	4173	1
1507	4176	1
1507	4190	2
1507	4197	2
1507	4213	5
1507	4232	5
1507	4239	1
1507	4441	1
1507	4468	1
1507	4517	1
1507	4521	44
1507	4627	1
1507	4659	8
1507	4670	13
1507	4675	11
1507	4728	1
1507	4904	2
1507	4918	1
1507	4992	7
1507	5034	1
1507	5124	22
1507	5131	17
1507	5521	4
1507	5558	2
1507	5595	7
1507	5655	7
1507	5723	1
1507	5740	5
1507	5761	5
1507	5918	2
1507	5933	2
1507	5966	1
1507	6041	10
1507	6116	1
1507	6307	3
1507	6426	5
1507	6428	7
1507	6443	4
1507	6448	1
1507	6513	1
1507	6670	78
1507	6673	9
1507	6674	3
1507	7041	3
1507	7430	2
1507	7554	1
1507	7595	2
1507	7631	3
1507	7753	4
1507	7812	3
1507	8023	68
1507	8329	7
1507	8343	5
1507	8345	3
1507	8350	48
1507	8518	6
1507	8541	1
1507	8775	2
1507	8966	3
1526	1558	6
1526	1562	12
1526	1625	9
1526	1740	3
1526	1757	1
1526	1862	4
1526	1869	11
1526	1871	11
1526	1880	9
1526	1892	191
1526	1904	14
1526	1905	28
1526	1932	5
1526	1948	70
1526	2224	10
1526	2246	9
1526	2414	14
1526	2524	23
1526	2535	4
1526	2653	97
1526	2778	11
1526	2804	3
1526	2891	3
1526	2896	12
1526	2907	5
1526	2939	8
1526	2949	6
1526	2997	1
1526	3008	10
1526	3029	7
1526	3034	5
1526	3161	1
1526	3216	1
1526	3301	2
1526	3318	1
1526	3547	26
1526	3641	13
1526	3644	78
1526	3911	3
1526	3913	4
1526	3916	1
1526	3979	38
1526	3994	2
1526	4025	2
1526	4041	6
1526	4043	21
1526	4079	1
1526	4136	5
1526	4150	4
1526	4161	37
1526	4173	5
1526	4175	2
1526	4176	9
1526	4190	11
1526	4197	1
1526	4213	26
1526	4232	3
1526	4239	30
1526	4401	2
1526	4426	27
1526	4441	15
1526	4462	1
1526	4468	9
1526	4517	8
1526	4521	95
1526	4527	4
1526	4593	6
1526	4627	8
1526	4633	2
1526	4659	17
1526	4660	1
1526	4667	8
1526	4670	145
1526	4675	7
1526	4684	5
1526	4722	35
1526	4728	5
1526	4734	10
1526	4742	1
1526	4771	3
1526	4781	19
1526	4799	15
1526	4900	5
1526	4904	9
1526	4908	33
1526	4917	6
1526	4918	27
1526	4931	5
1526	4947	15
1526	4951	66
1526	4992	24
1526	5034	8
1526	5101	1
1526	5124	439
1526	5127	2
1526	5131	106
1526	5132	1
1526	5190	1
1526	5336	7
1526	5367	319
1526	5521	2
1526	5528	6
1526	5558	43
1526	5563	43
1526	5595	37
1526	5655	16
1526	5723	3
1526	5740	12
1526	5773	2
1526	5894	2
1526	5918	9
1526	5930	4
1526	5932	2
1526	5933	27
1526	5966	117
1526	6026	3
1526	6041	87
1526	6116	4
1526	6307	20
1526	6314	2
1526	6423	4
1526	6426	7
1526	6428	43
1526	6443	22
1526	6444	41
1526	6448	55
1526	6455	1
1526	6456	3
1526	6513	39
1526	6520	15
1526	6613	16
1526	6658	2
1526	6664	108
1526	6670	171
1526	6673	101
1526	6674	11
1526	6790	1
1526	7041	4
1526	7266	1
1526	7319	7
1526	7364	2
1526	7368	1
1526	7412	16
1526	7428	5
1526	7430	2
1526	7434	24
1526	7460	4
1526	7532	7
1526	7554	7
1526	7562	27
1526	7595	5
1526	7614	1
1526	7631	40
1526	7638	3
1526	7694	6
1526	7696	7
1526	7753	58
1526	7811	4
1526	7812	44
1526	7872	18
1526	7949	8
1526	7958	2
1526	8019	4
1526	8023	456
1526	8293	5
1526	8329	42
1526	8337	2
1526	8343	18
1526	8345	11
1526	8350	653
1526	8353	16
1526	8358	5
1526	8518	20
1526	8541	16
1526	8575	25
1526	8580	2
1526	8613	2
1526	8773	19
1526	8775	12
1526	8966	32
1526	9065	4
1558	1562	11
1558	1757	8
1558	1869	1
1558	1871	2
1558	1892	10
1558	1904	6
1558	1905	1
1558	1932	1
1558	1948	6
1558	2224	2
1558	2246	1
1558	2524	11
1558	2535	2
1558	2653	31
1558	2804	19
1558	2896	1
1558	2949	2
1558	3008	2
1558	3291	1
1558	3318	2
1558	3547	6
1558	3641	3
1558	3644	11
1558	3979	9
1558	4025	2
1558	4041	4
1558	4078	2
1558	4079	9
1558	4161	3
1558	4175	1
1558	4176	4
1558	4190	6
1558	4213	24
1558	4234	1
1558	4239	1
1558	4426	19
1558	4441	3
1558	4521	14
1558	4633	33
1558	4667	11
1558	4670	17
1558	4675	1
1558	4722	61
1558	4728	2
1558	4771	1
1558	4799	3
1558	4904	9
1558	4908	5
1558	4917	6
1558	4918	13
1558	4931	2
1558	4951	1
1558	4992	13
1558	5034	7
1558	5101	5
1558	5124	57
1558	5131	15
1558	5132	8
1558	5190	1
1558	5367	102
1558	5521	1
1558	5528	6
1558	5558	16
1558	5563	43
1558	5595	7
1558	5740	1
1558	5743	1
1558	5933	1
1558	5966	5
1558	6026	1
1558	6041	17
1558	6182	5
1558	6307	3
1558	6314	2
1558	6423	13
1558	6428	23
1558	6443	5
1558	6444	2
1558	6448	11
1558	6455	4
1558	6456	15
1558	6472	1
1558	6613	2
1558	6664	18
1558	6670	117
1558	6673	30
1558	6674	3
1558	6790	10
1558	7041	2
1558	7364	1
1558	7368	1
1558	7412	1
1558	7430	1
1558	7434	2
1558	7532	15
1558	7562	3
1558	7631	8
1558	7753	3
1558	7872	5
1558	8019	1
1558	8023	123
1558	8141	1
1558	8234	5
1558	8293	1
1558	8329	22
1558	8337	17
1558	8343	2
1558	8350	94
1558	8353	1
1558	8358	1
1558	8541	11
1558	8567	5
1558	8572	1
1558	8575	61
1558	8580	2
1558	8773	2
1558	8775	2
1558	8966	8
1558	9065	2
1562	1740	1
1562	1757	13
1562	1892	12
1562	1904	6
1562	1905	7
1562	1932	1
1562	1948	4
1562	2246	1
1562	2414	6
1562	2524	6
1562	2653	20
1562	2907	1
1562	2949	2
1562	3029	1
1562	3291	1
1562	3911	1
1562	3994	12
1562	4025	3
1562	4041	1
1562	4043	2
1562	4079	3
1562	4161	2
1562	4173	2
1562	4175	1
1562	4190	12
1562	4213	3
1562	4232	8
1562	4239	1
1562	4426	7
1562	4517	1
1562	4521	13
1562	4527	2
1562	4593	3
1562	4627	3
1562	4659	5
1562	4670	20
1562	4675	1
1562	4684	4
1562	4722	36
1562	4908	3
1562	4917	4
1562	4918	4
1562	4931	2
1562	4947	5
1562	4951	8
1562	4992	5
1562	5124	37
1562	5131	4
1562	5367	33
1562	5558	1
1562	5563	15
1562	5740	2
1562	5743	2
1562	5760	1
1562	5894	2
1562	5918	1
1562	5933	3
1562	5966	8
1562	6041	14
1562	6116	2
1562	6307	6
1562	6426	1
1562	6428	9
1562	6443	4
1562	6444	6
1562	6448	9
1562	6455	2
1562	6456	1
1562	6658	1
1562	6664	9
1562	6670	23
1562	6673	18
1562	6674	7
1562	7368	1
1562	7532	8
1562	7562	2
1562	7614	1
1562	7631	6
1562	7638	3
1562	7694	16
1562	7696	12
1562	7753	2
1562	7811	1
1562	7812	19
1562	7872	3
1562	8019	2
1562	8023	80
1562	8141	1
1562	8293	2
1562	8329	9
1562	8345	6
1562	8350	52
1562	8353	2
1562	8518	6
1562	8541	9
1562	8773	4
1562	8775	3
1562	8966	2
1562	9065	1
1625	1740	1
1625	1869	2
1625	1892	5
1625	1905	1
1625	1932	2
1625	2246	1
1625	2414	2
1625	2524	2
1625	2653	12
1625	3034	1
1625	3641	3
1625	3644	11
1625	3979	4
1625	4136	1
1625	4161	2
1625	4173	1
1625	4176	1
1625	4190	1
1625	4213	3
1625	4239	4
1625	4426	54
1625	4441	1
1625	4521	9
1625	4585	2
1625	4670	17
1625	4722	27
1625	4799	3
1625	4904	1
1625	4908	1
1625	4918	7
1625	4951	3
1625	5124	14
1625	5131	10
1625	5367	4
1625	5563	11
1625	5595	51
1625	5655	1
1625	5743	1
1625	5933	3
1625	6026	1
1625	6041	4
1625	6307	2
1625	6314	3
1625	6423	7
1625	6441	1
1625	6444	1
1625	6448	7
1625	6520	1
1625	6613	1
1625	6649	1
1625	6664	6
1625	6670	11
1625	6673	1
1625	7319	5
1625	7412	12
1625	7428	16
1625	7434	10
1625	7460	5
1625	7631	2
1625	7638	1
1625	7753	21
1625	7812	1
1625	8019	1
1625	8023	49
1625	8329	1
1625	8343	1
1625	8345	4
1625	8350	36
1625	8353	4
1625	8518	6
1625	8575	11
1625	8775	2
1732	1740	19
1732	1880	2
1732	1892	2
1732	1905	12
1732	1932	4
1732	2246	1
1732	2524	1
1732	2649	46
1732	2653	4
1732	2891	25
1732	2896	3
1732	2907	6
1732	2982	1
1732	3008	58
1732	3291	18
1732	3301	18
1732	3911	4
1732	3913	16
1732	3916	3
1732	4041	8
1732	4043	19
1732	4078	169
1732	4079	57
1732	4199	1
1732	4213	24
